,model_name,timestamp,parameters,balanced_accuracy,roc_auc,f1,classification_report
0,Pipeline,2026-02-05 11:27,"{'memory': None, 'steps': [('scaler', StandardScaler()), ('model', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.9541671573161407, device=None,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, feature_types=None, feature_weights=None,
              gamma=1.996225109274002e-08, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.012042184929093659, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=7, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=817, n_jobs=None,
              num_parallel_tree=None, ...))], 'transform_input': None, 'verbose': False, 'scaler': StandardScaler(), 'model': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.9541671573161407, device=None,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, feature_types=None, feature_weights=None,
              gamma=1.996225109274002e-08, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.012042184929093659, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=7, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=817, n_jobs=None,
              num_parallel_tree=None, ...), 'scaler__copy': True, 'scaler__with_mean': True, 'scaler__with_std': True, 'model__objective': 'multi:softprob', 'model__base_score': None, 'model__booster': None, 'model__callbacks': None, 'model__colsample_bylevel': None, 'model__colsample_bynode': None, 'model__colsample_bytree': 0.9541671573161407, 'model__device': None, 'model__early_stopping_rounds': None, 'model__enable_categorical': False, 'model__eval_metric': None, 'model__feature_types': None, 'model__feature_weights': None, 'model__gamma': 1.996225109274002e-08, 'model__grow_policy': None, 'model__importance_type': None, 'model__interaction_constraints': None, 'model__learning_rate': 0.012042184929093659, 'model__max_bin': None, 'model__max_cat_threshold': None, 'model__max_cat_to_onehot': None, 'model__max_delta_step': None, 'model__max_depth': 5, 'model__max_leaves': None, 'model__min_child_weight': 7, 'model__missing': nan, 'model__monotone_constraints': None, 'model__multi_strategy': None, 'model__n_estimators': 817, 'model__n_jobs': None, 'model__num_parallel_tree': None, 'model__random_state': 42, 'model__reg_alpha': None, 'model__reg_lambda': None, 'model__sampling_method': None, 'model__scale_pos_weight': None, 'model__subsample': 0.9328111218202049, 'model__tree_method': None, 'model__validate_parameters': None, 'model__verbosity': None}",0.789855072,0.881931317,0.787754822,"              precision    recall  f1-score   support

           0       0.70      0.67      0.69        46
           1       0.70      0.70      0.70        46
           2       0.96      1.00      0.98        46

    accuracy                           0.79       138
   macro avg       0.79      0.79      0.79       138
weighted avg       0.79      0.79      0.79       138
"